Row ID,Sales,Forecast(Sales),Lower Confidence Bound(Sales),Upper Confidence Bound(Sales)
4268,12.588,,,
4269,171.96,,,
4270,871.4,,,
4271,692.472,,,
4272,207.76,,,
4273,71.928,,,
4274,25.99,,,
4275,3.592,,,
4276,48.632,,,
4277,323.1,,,
4278,9099.93,,,
4279,9.96,,,
4280,25.3,,,
4281,11.36,,,
4282,69.264,,,
4283,3.69,,,
4284,1103.97,,,
4285,246.1328,,,
4286,11.696,,,
4287,439.992,,,
4288,64.784,,,
4289,33.28,,,
4290,14.088,,,
4291,11.16,,,
4292,896.328,,,
4293,189,,,
4294,53.982,,,
4295,177.225,,,
4296,129.39,,,
4297,54.32,,,
4298,4367.896,,,
4299,49.568,,,
4300,161.376,,,
4301,2.784,,,
4302,8.72,,,
4303,3.912,,,
4304,59.752,,,
4305,63.92,,,
4306,383.96,,,
4307,7.752,,,
4308,33.568,,,
4309,666.344,,,
4310,573.728,,,
4311,21.936,,,
4312,19.44,,,
4313,447.968,,,
4314,16.78,,,
4315,20.96,,,
4316,88.752,,,
4317,304.23,,,
4318,167.86,,,
4319,82.38,,,
4320,23.976,,,
4321,33.29,,,
4322,14.952,,,
4323,323.982,,,
4324,2.286,,,
4325,14.352,,,
4326,71.976,,,
4327,9.21,,,
4328,18,,,
4329,42.93,,,
4330,15.552,,,
4331,17.92,,,
4332,19.99,,,
4333,22.92,,,
4334,50.88,,,
4335,27.312,,,
4336,7.92,,,
4337,14.368,,,
4338,107.97,,,
4339,113.82,,,
4340,5.184,,,
4341,16.28,,,
4342,544.38,,,
4343,19.824,,,
4344,657.504,,,
4345,99.54,,,
4346,199.96,,,
4347,631.782,,,
4348,60.72,,,
4349,20.724,,,
4350,415.872,,,
4351,16.768,,,
4352,27.12,,,
4353,95.84,,,
4354,12.96,,,
4355,19.008,,,
4356,1598.058,,,
4357,36.96,,,
4358,10.368,,,
4359,77.72,,,
4360,520.464,,,
4361,111.96,,,
4362,29.16,,,
4363,131.94,,,
4364,25.92,,,
4365,704.76,,,
4366,7.41,,,
4367,21.5,,,
4368,10.528,,,
4369,20.544,,,
4370,104.9,,,
4371,39.68,,,
4372,51.75,,,
4373,11.68,,,
4374,159.75,,,
4375,103.968,,,
4376,303.25,,,
4377,270.72,,,
4378,1487.04,,,
4379,17.48,,,
4380,71.88,,,
4381,60.45,,,
4382,253.176,,,
4383,2.88,,,
4384,384.944,,,
4385,153.584,,,
4386,913.43,,,
4387,43.92,,,
4388,25.032,,,
4389,46.76,,,
4390,183.968,,,
4391,1259.97,,,
4392,68.97,,,
4393,70.368,,,
4394,59.96,,,
4395,25.984,,,
4396,27.36,,,
4397,361.376,,,
4398,172.186,,,
4399,69.008,,,
4400,199.9,,,
4401,901.95,,,
4402,971.5,,,
4403,11.328,,,
4404,21.24,,,
4405,34.8,,,
4406,38.976,,,
4407,9.08,,,
4408,314.55,,,
4409,4.91,,,
4410,5.78,,,
4411,107.94,,,
4412,19.65,,,
4413,617.97,,,
4414,59.7,,,
4415,387.99,,,
4416,575.92,,,
4417,30.4,,,
4418,478.24,,,
4419,190.848,,,
4420,5.484,,,
4421,40.92,,,
4422,15.552,,,
4423,17.24,,,
4424,302.94,,,
4425,34.75,,,
4426,113.94,,,
4427,55.98,,,
4428,27.18,,,
4429,1805.88,,,
4430,70.95,,,
4431,20,,,
4432,7.98,,,
4433,24.1,,,
4434,8.75,,,
4435,842.94,,,
4436,2.182,,,
4437,27.384,,,
4438,26.406,,,
4439,10.368,,,
4440,23.68,,,
4441,109.95,,,
4442,965.85,,,
4443,29.2,,,
4444,32.4,,,
4445,78.35,,,
4446,31.68,,,
4447,29.12,,,
4448,169.45,,,
4449,12.56,,,
4450,6.48,,,
4451,186.69,,,
4452,25.4,,,
4453,43.96,,,
4454,1279.165,,,
4455,27.92,,,
4456,129.568,,,
4457,6.368,,,
4458,244.55,,,
4459,1332.496,,,
4460,32.776,,,
4461,147.184,,,
4462,54.384,,,
4463,76.776,,,
4464,14.352,,,
4465,209.792,,,
4466,3.304,,,
4467,16.38,,,
4468,167.96,,,
4469,321.568,,,
4470,12.96,,,
4471,128.058,,,
4472,63.686,,,
4473,239.976,,,
4474,344.22,,,
4475,15.552,,,
4476,21.248,,,
4477,8.448,,,
4478,333.09,,,
4479,248.98,,,
4480,24.9,,,
4481,15.26,,,
4482,43.32,,,
4483,43.584,,,
4484,116.28,,,
4485,9.296,,,
4486,19.44,,,
4487,314.55,,,
4488,16.27,,,
4489,69.12,,,
4490,4.47,,,
4491,418.296,,,
4492,659.988,,,
4493,8.128,,,
4494,36.288,,,
4495,909.72,,,
4496,917.9235,,,
4497,38.88,,,
4498,631.176,,,
4499,12.96,,,
4500,12.96,,,
4501,23.2,,,
4502,25.92,,,
4503,21.312,,,
4504,173.656,,,
4505,361.96,,,
4506,62.85,,,
4507,818.376,,,
4508,20.34,,,
4509,23.99,,,
4510,171.288,,,
4511,37.3,,,
4512,81.96,,,
4513,54.792,,,
4514,10.784,,,
4515,290.98,,,
4516,36.44,,,
4517,21.4,,,
4518,48.664,,,
4519,16.56,,,
4520,1347.52,,,
4521,62.31,,,
4522,20.32,,,
4523,9.432,,,
4524,34.86,,,
4525,89.34,,,
4526,269.98,,,
4527,99.9,,,
4528,39.08,,,
4529,116.832,,,
4530,2.296,,,
4531,408.006,,,
4532,40.44,,,
4533,122.352,,,
4534,15.28,,,
4535,11.96,,,
4536,15.84,,,
4537,86.376,,,
4538,18.24,,,
4539,13.12,,,
4540,105.98,,,
4541,493.92,,,
4542,5.936,,,
4543,325.86,,,
4544,383.607,,,
4545,148.48,,,
4546,537.544,,,
4547,1.928,,,
4548,6.912,,,
4549,7.76,,,
4550,659.168,,,
4551,5.76,,,
4552,351.216,,,
4553,230.28,,,
4554,12.84,,,
4555,56.82,,,
4556,31.56,,,
4557,27.92,,,
4558,8.559,,,
4559,49.568,,,
4560,127.869,,,
4561,271.44,,,
4562,110.352,,,
4563,36.4,,,
4564,419.136,,,
4565,100.704,,,
4566,45.216,,,
4567,28.782,,,
4568,24.448,,,
4569,10.476,,,
4570,76.14,,,
4571,21.24,,,
4572,127.96,,,
4573,479.984,,,
4574,657.93,,,
4575,33.48,,,
4576,13.9,,,
4577,26.86,,,
4578,9.584,,,
4579,113.1,,,
4580,65.78,,,
4581,239.7,,,
4582,25.632,,,
4583,23.616,,,
4584,8.26,,,
4585,76.58,,,
4586,8.8,,,
4587,590.352,,,
4588,5.58,,,
4589,25.02,,,
4590,452.55,,,
4591,17.76,,,
4592,302.384,,,
4593,146.352,,,
4594,7.9,,,
4595,902.712,,,
4596,53.97,,,
4597,33.92,,,
4598,21.81,,,
4599,91.6,,,
4600,150.98,,,
4601,137.25,,,
4602,11.52,,,
4603,18.272,,,
4604,153.728,,,
4605,12.224,,,
4606,167.944,,,
4607,45.99,,,
4608,535.41,,,
4609,6.096,,,
4610,45.36,,,
4611,47.12,,,
4612,31.36,,,
4613,47.616,,,
4614,23.48,,,
4615,62.79,,,
4616,28.44,,,
4617,134.376,,,
4618,589.9,,,
4619,542.94,,,
4620,2879.952,,,
4621,90.48,,,
4622,77.55,,,
4623,8.832,,,
4624,177.536,,,
4625,258.48,,,
4626,14.136,,,
4627,77.55,,,
4628,24.88,,,
4629,140.75,,,
4630,36.63,,,
4631,17.14,,,
4632,51.75,,,
4633,123.96,,,
4634,586.398,,,
4635,80.98,,,
4636,242.94,,,
4637,123.92,,,
4638,12.39,,,
4639,47.3,,,
4640,1599.92,,,
4641,11.09,,,
4642,3.168,,,
4643,579.136,,,
4644,6.368,,,
4645,558.4,,,
4646,145.764,,,
4647,13.62,,,
4648,434.646,,,
4649,440.19,,,
4650,64.4,,,
4651,244.55,,,
4652,195.76,,,
4653,11.76,,,
4654,166.45,,,
4655,2.88,,,
4656,45.248,,,
4657,59.904,,,
4658,23.696,,,
4659,7.968,,,
4660,18.2,,,
4661,27.552,,,
4662,844.116,,,
4663,76.752,,,
4664,3,,,
4665,7.506,,,
4666,16.56,,,
4667,79.92,,,
4668,69.98,,,
4669,11.06,,,
4670,623.4648,,,
4671,772.68,,,
4672,283.14,,,
4673,635.96,,,
4674,118.99,,,
4675,272.94,,,
4676,15.008,,,
4677,33.088,,,
4678,80.98,,,
4679,82.8,,,
4680,21.36,,,
4681,62.048,,,
4682,29.61,,,
4683,863.928,,,
4684,241.92,,,
4685,163.88,,,
4686,3.486,,,
4687,10.584,,,
4688,440.91,,,
4689,5.715,,,
4690,51.968,,,
4691,71.976,,,
4692,242.352,,,
4693,221.92,,,
4694,8.448,,,
4695,29.52,,,
4696,302.94,,,
4697,142.36,,,
4698,546.66,,,
4699,212.13,,,
4700,5.248,,,
4701,74.416,,,
4702,6.848,,,
4703,7.996,,,
4704,8.712,,,
4705,65.17,,,
4706,14.62,,,
4707,173.24,,,
4708,895.92,,,
4709,130.71,,,
4710,11.68,,,
4711,62.31,,,
4712,0.852,,,
4713,36.288,,,
4714,56.568,,,
4715,344.704,,,
4716,201.584,,,
4717,521.96,,,
4718,8.22,,,
4719,45.36,,,
4720,947.17,,,
4721,61.96,,,
4722,268.935,,,
4723,7.58,,,
4724,14.73,,,
4725,9.888,,,
4726,671.544,,,
4727,1117.92,,,
4728,275.952,,,
4729,123.144,,,
4730,15.576,,,
4731,212.64,,,
4732,9.87,,,
4733,53.25,,,
4734,19.92,,,
4735,658.746,,,
4736,8.26,,,
4737,29.84,,,
4738,67.98,,,
4739,61.06,,,
4740,35.544,,,
4741,9.96,,,
4742,9.21,,,
4743,27.93,,,
4744,7.9,,,
4745,221.16,,,
4746,127.96,,,
4747,18.69,,,
4748,25.35,,,
4749,35.28,,,
4750,33.4,,,
4751,837.6,,,
4752,40.68,,,
4753,209.568,,,
4754,22.368,,,
4755,3.882,,,
4756,115.296,,,
4757,1.908,,,
4758,43.372,,,
4759,783.96,,,
4760,48.896,,,
4761,7.856,,,
4762,5.904,,,
4763,13.712,,,
4764,182.94,,,
4765,27.76,,,
4766,25.99,,,
4767,113.52,,,
4768,359.88,,,
4769,25.344,,,
4770,11.952,,,
4771,6.24,,,
4772,742.336,,,
4773,6.464,,,
4774,11.52,,,
4775,222.384,,,
4776,23.36,,,
4777,8.67,,,
4778,25.71,,,
4779,100.94,,,
4780,63.882,,,
4781,683.144,,,
4782,1.476,,,
4783,40.712,,,
4784,279.9,,,
4785,13.12,,,
4786,69.576,,,
4787,4.224,,,
4788,58.08,,,
4789,52.416,,,
4790,54.92,,,
4791,364.95,,,
4792,85.056,,,
4793,27.696,,,
4794,24.96,,,
4795,43.13,,,
4796,5.64,,,
4797,57.582,,,
4798,31.104,,,
4799,30.192,,,
4800,43.6,,,
4801,4.768,,,
4802,10.38,,,
4803,13.392,,,
4804,39.594,,,
4805,91.008,,,
4806,37.94,,,
4807,42.8,,,
4808,33.63,,,
4809,62.808,,,
4810,195.64,,,
4811,239.9,,,
4812,380.058,,,
4813,1199.976,,,
4814,48.576,,,
4815,17.94,,,
4816,18.264,,,
4817,34.656,,,
4818,81.552,,,
4819,227.136,,,
4820,10.36,,,
4821,463.248,,,
4822,383.952,,,
4823,44.856,,,
4824,30.345,,,
4825,127.554,,,
4826,77.952,,,
4827,14.016,,,
4828,69.52,,,
4829,5.64,,,
4830,13.776,,,
4831,245.88,,,
4832,36.63,,,
4833,22.58,,,
4834,12.39,,,
4835,39.92,,,
4836,61.96,,,
4837,19.936,,,
4838,3.798,,,
4839,27.744,,,
4840,158.376,,,
4841,27.58,,,
4842,5.553,,,
4843,243.92,,,
4844,14.96,,,
4845,7.184,,,
4846,10.512,,,
4847,263.96,,,
4848,71.632,,,
4849,9.328,,,
4850,5.88,,,
4851,975.92,,,
4852,303.84,,,
4853,485.88,,,
4854,12.54,,,
4855,8.94,,,
4856,9.24,,,
4857,70.008,,,
4858,77.6,,,
4859,464.85,,,
4860,10.192,,,
4861,1793.98,,,
4862,758.352,,,
4863,20.368,,,
4864,49.848,,,
4865,239.97,,,
4866,2404.704,,,
4867,563.024,,,
4868,344.91,,,
4869,8.64,,,
4870,89.988,,,
4871,229.544,,,
4872,1.824,,,
4873,18.32,,,
4874,48.816,,,
4875,1.188,,,
4876,119.8,,,
4877,61.568,,,
4878,6.192,,,
4879,2.214,,,
4880,5.32,,,
4881,975.92,,,
4882,2249.91,,,
4883,59.92,,,
4884,171.2,,,
4885,3.36,,,
4886,114.2,,,
4887,182.67,,,
4888,101.7,,,
4889,1126.02,,,
4890,1263.3,,,
4891,8.82,,,
4892,37.94,,,
4893,4.2,,,
4894,227.28,,,
4895,47.9,,,
4896,61.96,,,
4897,1117.92,,,
4898,183.372,,,
4899,7.968,,,
4900,26.352,,,
4901,481.32,,,
4902,13.98,,,
4903,25.92,,,
4904,91.59,,,
4905,674.058,,,
4906,22.92,,,
4907,269.9,,,
4908,11.808,,,
4909,9.588,,,
4910,18.336,,,
4911,36.288,,,
4912,111.984,,,
4913,5.97,,,
4914,2.508,,,
4915,35.96,,,
4916,14.952,,,
4917,67.144,,,
4918,254.058,,,
4919,173.94,,,
4920,231.98,,,
4921,2.296,,,
4922,96.08,,,
4923,3.62,,,
4924,629.1,,,
4925,90.48,,,
4926,14.88,,,
4927,91.275,,,
4928,19.44,,,
4929,897.15,,,
4930,57.75,,,
4931,14.94,,,
4932,23.1,,,
4933,12.536,,,
4934,1.08,,,
4935,4.512,,,
4936,16.776,,,
4937,33.74,,,
4938,1325.85,,,
4939,333.999,,,
4940,19.9,,,
4941,1268.82,,,
4942,283.92,,,
4943,5.68,,,
4944,375.34,,,
4945,96.08,,,
4946,11.68,,,
4947,4.36,,,
4948,29.24,,,
4949,117.488,,,
4950,18.84,,,
4951,12.42,,,
4952,12.96,,,
4953,69.48,,,
4954,85.9,,,
4955,18.06,,,
4956,79.14,,,
4957,37.4,,,
4958,2.512,,,
4959,18.864,,,
4960,61.192,,,
4961,67.84,,,
4962,48.712,,,
4963,17.94,,,
4964,242.94,,,
4965,7.764,,,
4966,467.04,,,
4967,128.85,,,
4968,8.4,,,
4969,199.98,,,
4970,110.98,,,
4971,207.984,,,
4972,36.112,,,
4973,35.568,,,
4974,88.768,,,
4975,12.9,,,
4976,717.12,,,
4977,21.36,,,
4978,6.688,,,
4979,773.94,,,
4980,20.568,,,
4981,4.356,,,
4982,19.04,,,
4983,5.22,,,
4984,84.84,,,
4985,7.24,,,
4986,14.4,,,
4987,15.552,,,
4988,1325.76,,,
4989,3.108,,,
4990,6.672,,,
4991,689.408,,,
4992,1889.99,,,
4993,55.936,,,
4994,18.432,,,
4995,20.32,,,
4996,52.064,,,
4997,48.784,,,
4998,13.092,,,
4999,109.592,,,
5000,56.7,,,
5001,79.99,,,
5002,69.5,,,
5003,191.6,,,
5004,10.56,,,
5005,47.79,,,
5006,714.3,,,
5007,2321.9,,,
5008,17.94,,,
5009,9.522,,,
5010,791.964,,,
5011,4.923,,,
5012,209.979,,,
5013,33.93,,,
5014,222.32,,,
5015,210.564,,,
5016,35.168,,,
5017,1502.376,,,
5018,10.11,,,
5019,772.47,,,
5020,20.46,,,
5021,347.58,,,
5022,72.64,,,
5023,772.47,,,
5024,39.92,,,
5025,33.48,,,
5026,461.97,,,
5027,137.62,,,
5028,302.67,,,
5029,239.976,,,
5030,8.34,,,
5031,8.57,,,
5032,119.616,,,
5033,212.94,,,
5034,26.49,,,
5035,687.4,,,
5036,653.55,,,
5037,33.9,,,
5038,239.96,,,
5039,199.836,,,
5040,716,,,
5041,221.06,,,
5042,67.71,,,
5043,129.92,,,
5044,467.46,,,
5045,61.4,,,
5046,720.76,,,
5047,5.184,,,
5048,14.7,,,
5049,8.134,,,
5050,79.984,,,
5051,18.54,,,
5052,24.4,,,
5053,195.64,,,
5054,398.4,,,
5055,7.056,,,
5056,1352.3976,,,
5057,26.4,,,
5058,41.88,,,
5059,99.846,,,
5060,699.98,,,
5061,584.82,,,
5062,43.98,,,
5063,377.97,,,
5064,123.96,,,
5065,391.98,,,
5066,383.976,,,
5067,1781.682,,,
5068,21.4,,,
5069,549.99,,,
5070,167.535,,,
5071,38.34,,,
5072,53.88,,,
5073,299.98,,,
5074,62.8,,,
5075,13.904,,,
5076,744.1,,,
5077,44.84,,,
5078,401.59,,,
5079,18.24,,,
5080,359.499,,,
5081,10.48,,,
5082,20.736,,,
5083,35.168,,,
5084,64.704,,,
5085,105.52,,,
5086,5.792,,,
5087,466.158,,,
5088,10.312,,,
5089,2.556,,,
5090,7.968,,,
5091,8.784,,,
5092,3.024,,,
5093,51.45,,,
5094,14.016,,,
5095,214.95,,,
5096,35.04,,,
5097,10.776,,,
5098,4.6,,,
5099,35.168,,,
5100,19.152,,,
5101,4.448,,,
5102,5.184,,,
5103,15.552,,,
5104,40.032,,,
5105,16.776,,,
5106,186.304,,,
5107,66.36,,,
5108,42.048,,,
5109,67.92,,,
5110,52.512,,,
5111,186.912,,,
5112,10.048,,,
5113,17.496,,,
5114,15.552,,,
5115,10.776,,,
5116,3.304,,,
5117,35.48,,,
5118,34.44,,,
5119,629.93,,,
5120,79.056,,,
5121,232.55,,,
5122,99.98,,,
5123,19.44,,,
5124,12.96,,,
5125,464.292,,,
5126,68.46,,,
5127,2799.96,,,
5128,601.3,,,
5129,16.99,,,
5130,287.97,,,
5131,44.82,,,
5132,101.12,,,
5133,107.976,,,
5134,58.73,,,
5135,93.344,,,
5136,17.05,,,
5137,8.096,,,
5138,30.36,,,
5139,23.34,,,
5140,51.55,,,
5141,119.9,,,
5142,1317.492,,,
5143,63.84,,,
5144,3.592,,,
5145,86.26,,,
5146,139.04,,,
5147,46.8,,,
5148,8.544,,,
5149,842.376,,,
5150,1214.85,,,
5151,67.78,,,
5152,39.9,,,
5153,2.688,,,
5154,6.6,,,
5155,28.4,,,
5156,212.94,,,
5157,1001.584,,,
5158,569.058,,,
5159,14.224,,,
5160,105.584,,,
5161,68.72,,,
5162,1367.84,,,
5163,301.96,,,
5164,170.352,,,
5165,3.9,,,
5166,12.84,,,
5167,15.84,,,
5168,563.94,,,
5169,62.94,,,
5170,535.41,,,
5171,3504.9,,,
5172,144.12,,,
5173,314.55,,,
5174,3.408,,,
5175,2.072,,,
5176,328.3992,,,
5177,53.248,,,
5178,4.992,,,
5179,37.68,,,
5180,258.576,,,
5181,75.84,,,
5182,45.36,,,
5183,45.78,,,
5184,40.29,,,
5185,38.71,,,
5186,1801.632,,,
5187,748.752,,,
5188,199.96,,,
5189,1516.2,,,
5190,167.952,,,
5191,45.04,,,
5192,23.16,,,
5193,397.6,,,
5194,85.96,,,
5195,13.12,,,
5196,45.66,,,
5197,158.13,,,
5198,43.6,,,
5199,3930.072,,,
5200,2.304,,,
5201,431.976,,,
5202,41.72,,,
5203,104.23,,,
5204,70.26,,,
5205,9.26,,,
5206,105.98,,,
5207,1.24,,,
5208,20.7,,,
5209,28.9,,,
5210,27.18,,,
5211,465.18,,,
5212,36.63,,,
5213,51.45,,,
5214,7.83,,,
5215,35.4,,,
5216,29.9,,,
5217,17.48,,,
5218,79.14,,,
5219,8.4,,,
5220,498.26,,,
5221,212.94,,,
5222,706.86,,,
5223,114.95,,,
5224,43.19,,,
5225,166.44,,,
5226,36.56,,,
5227,186.144,,,
5228,353.568,,,
5229,81.98,,,
5230,14.624,,,
5231,697.16,,,
5232,30.93,,,
5233,27.496,,,
5234,605.34,,,
5235,210.008,,,
5236,54.96,,,
5237,164.22,,,
5238,362.94,,,
5239,59.98,,,
5240,332.94,,,
5241,39.872,,,
5242,13.68,,,
5243,3.318,,,
5244,10.44,,,
5245,136.464,,,
5246,333.576,,,
5247,12.544,,,
5248,20.768,,,
5249,43.5,,,
5250,12.576,,,
5251,249.95,,,
5252,49.12,,,
5253,182.91,,,
5254,107.648,,,
5255,99.372,,,
5256,33.568,,,
5257,10.56,,,
5258,38.88,,,
5259,35.2,,,
5260,45.528,,,
5261,196.776,,,
5262,2.92,,,
5263,200.795,,,
5264,46.688,,,
5265,21.864,,,
5266,11.76,,,
5267,167.94,,,
5268,3.89,,,
5269,52.44,,,
5270,32.36,,,
5271,406.6,,,
5272,27.92,,,
5273,399.672,,,
5274,3.744,,,
5275,715.2,,,
5276,159.8,,,
5277,44.75,,,
5278,340.116,,,
5279,105.52,,,
5280,13.48,,,
5281,85.52,,,
5282,6.16,,,
5283,36.84,,,
5284,15.84,,,
5285,44.4,,,
5286,21.24,,,
5287,9.552,,,
5288,89.991,,,
5289,163.96,,,
5290,17.904,,,
5291,966.7,,,
5292,182.112,,,
5293,4.464,,,
5294,51.588,,,
5295,50.4,,,
5296,89.568,,,
5297,14.89,,,
5298,543.92,,,
5299,4.08,,,
5300,18.9,,,
5301,2275.5,,,
5302,1979.7,,,
5303,62.1,,,
5304,37.296,,,
5305,8.544,,,
5306,68.95,,,
5307,296.37,,,
5308,39.98,,,
5309,191.058,,,
5310,13.04,,,
5311,1525.188,,,
5312,9.216,,,
5313,28.048,,,
5314,64.96,,,
5315,30.56,,,
5316,187.056,,,
5317,11.808,,,
5318,9.656,,,
5319,20.736,,,
5320,27.36,,,
5321,2314.116,,,
5322,34.236,,,
5323,19.76,,,
5324,15.96,,,
5325,16.9,,,
5326,25.08,,,
5327,6.68,,,
5328,19.44,,,
5329,31.92,,,
5330,33.568,,,
5331,63.94,,,
5332,60.6,,,
5333,22.72,,,
5334,10.68,,,
5335,17.34,,,
5336,3.38,,,
5337,26.976,,,
5338,307.776,,,
5339,244.55,,,
5340,12.24,,,
5341,13.98,,,
5342,899.95,,,
5343,1.632,,,
5344,267.96,,,
5345,31.95,,,
5346,725.84,,,
5347,10.896,,,
5348,8.544,,,
5349,32.34,,,
5350,39.9,,,
5351,143.856,,,
5352,41.92,,,
5353,329.584,,,
5354,87.28,,,
5355,279.456,,,
5356,8,,,
5357,27.24,,,
5358,16.36,,,
5359,15.78,,,
5360,45.98,,,
5361,198.272,,,
5362,720.76,,,
5363,70.56,,,
5364,81.96,,,
5365,64.864,,,
5366,151.192,,,
5367,88.776,,,
5368,11.56,,,
5369,15.58,,,
5370,85.056,,,
5371,273.96,,,
5372,306.9,,,
5373,15.552,,,
5374,347.361,,,
5375,10.368,,,
5376,98.16,,,
5377,31.44,,,
5378,348.488,,,
5379,172.736,,,
5380,15.54,,,
5381,105.552,,,
5382,25.92,,,
5383,15.808,,,
5384,10.368,,,
5385,358.2,,,
5386,545.916,,,
5387,40.41,,,
5388,167.976,,,
5389,109.53,,,
5390,9.82,,,
5391,26.352,,,
5392,22.5,,,
5393,9.96,,,
5394,213.08,,,
5395,1025.88,,,
5396,21.98,,,
5397,63.2,,,
5398,39,,,
5399,2.907,,,
5400,556.665,,,
5401,71.98,,,
5402,79.98,,,
5403,24.672,,,
5404,3.744,,,
5405,445.96,,,
5406,36.24,,,
5407,10.65,,,
5408,87.92,,,
5409,22.424,,,
5410,90.48,,,
5411,42.76,,,
5412,10.08,,,
5413,101.34,,,
5414,224.75,,,
5415,73.176,,,
5416,20.736,,,
5417,39.984,,,
5418,15.36,,,
5419,36.288,,,
5420,150.384,,,
5421,280.782,,,
5422,31.984,,,
5423,11.232,,,
5424,26.4,,,
5425,3.52,,,
5426,1649.95,,,
5427,111.9,,,
5428,599.165,,,
5429,46.53,,,
5430,31.984,,,
5431,161.568,,,
5432,4.064,,,
5433,6.216,,,
5434,8.896,,,
5435,1640.7,,,
5436,270,,,
5437,19.52,,,
5438,9.81,,,
5439,213.216,,,
5440,588.784,,,
5441,2.064,,,
5442,6.368,,,
5443,99.6,,,
5444,62.296,,,
5445,10.71,,,
5446,20.936,,,
5447,33,,,
5448,249.95,,,
5449,357.93,,,
5450,57.4,,,
5451,331.96,,,
5452,40.56,,,
5453,86.2,,,
5454,38.016,,,
5455,8.384,,,
5456,6.848,,,
5457,19.6,,,
5458,68.46,,,
5459,13.344,,,
5460,1478.272,,,
5461,16.272,,,
5462,9.24,,,
5463,32.34,,,
5464,56.064,,,
5465,108.72,,,
5466,181.47,,,
5467,16.176,,,
5468,122.352,,,
5469,585.552,,,
5470,19.44,,,
5471,123.92,,,
5472,13.36,,,
5473,78.256,,,
5474,102.018,,,
5475,750.68,,,
5476,44.4,,,
5477,84.55,,,
5478,17.94,,,
5479,128.4,,,
5480,1.869,,,
5481,103.192,,,
5482,36,,,
5483,239.96,,,
5484,40.68,,,
5485,419.136,,,
5486,23.472,,,
5487,3.592,,,
5488,23.976,,,
5489,6.264,,,
5490,20.808,,,
5491,218.352,,,
5492,18.16,,,
5493,7.36,,,
5494,41.4,,,
5495,411.332,,,
5496,7.656,,,
5497,63.92,,,
5498,6.56,,,
5499,7.83,,,
5500,41.9,,,
5501,664.146,,,
5502,8.96,,,
5503,3.312,,,
5504,20.136,,,
5505,8.856,,,
5506,859.2,,,
5507,61.96,,,
5508,17.92,,,
5509,145.9,,,
5510,56.704,,,
5511,11.12,,,
5512,32.896,,,
5513,22.776,,,
5514,239.97,,,
5515,160.32,,,
5516,128.85,,,
5517,1319.96,,,
5518,239.96,,,
5519,54.768,,,
5520,13.392,,,
5521,23.92,,,
5522,255.968,,,
5523,21.552,,,
5524,58.24,,,
5525,80.28,,,
5526,9.78,,,
5527,1.81,,,
5528,37.94,,,
5529,79.96,,,
5530,115.296,,,
5531,2479.96,,,
5532,179.94,,,
5533,26.85,,,
5534,323.37,,,
5535,59.94,,,
5536,64.14,,,
5537,11.67,,,
5538,12.96,,,
5539,17.43,,,
5540,181.986,,,
5541,1.592,,,
5542,22.344,,,
5543,455.97,,,
5544,10.44,,,
5545,5.214,,,
5546,67.4,,,
5547,25.16,,,
5548,126.56,,,
5549,43.68,,,
5550,139.93,,,
5551,2.672,,,
5552,16.656,,,
5553,79.512,,,
5554,36.288,,,
5555,67.9932,,,
5556,10.16,,,
5557,6.16,,,
5558,56.3,,,
5559,6.48,,,
5560,1325.85,,,
5561,14.94,,,
5562,34.54,,,
5563,2999.95,,,
5564,64.12,,,
5565,19.456,,,
5566,209.986,,,
5567,29.76,,,
5568,89.768,,,
5569,959.984,,,
5570,15.552,,,
5571,34.36,,,
5572,98.376,,,
5573,29.94,,,
5574,17.472,,,
5575,36.738,,,
5576,179.94,,,
5577,383.64,,,
5578,56.52,,,
5579,6.56,,,
5580,243.92,,,
5581,47.52,,,
5582,19.98,,,
5583,8,,,
5584,6.16,,,
5585,83.56,,,
5586,546.06,,,
5587,269.49,,,
5588,10.9,,,
5589,6.096,,,
5590,34.05,,,
5591,352.38,,,
5592,245.98,,,
5593,18.94,,,
5594,59.913,,,
5595,391.98,,,
5596,437.85,,,
5597,68.62,,,
5598,25.02,,,
5599,10.71,,,
5600,55.984,,,
5601,14.48,,,
5602,142.488,,,
5603,14.16,,,
5604,79.92,,,
5605,590.352,,,
5606,17.088,,,
5607,98.392,,,
5608,11.05,,,
5609,7.78,,,
5610,659.9,,,
5611,53.04,,,
5612,843.9,,,
5613,1496.16,,,
5614,117.96,,,
5615,21.3,,,
5616,1040.8,,,
5617,29.34,,,
5618,19.52,,,
5619,443.92,,,
5620,499.95,,,
5621,3.04,,,
5622,201.96,,,
5623,68.64,,,
5624,100,,,
5625,359.98,,,
5626,6.16,,,
5627,2348.82,,,
5628,13.872,,,
5629,273.552,,,
5630,815.292,,,
5631,234.45,,,
5632,1256.22,,,
5633,17.46,,,
5634,10.528,,,
5635,152.8,,,
5636,82.56,,,
5637,284.97,,,
5638,60.84,,,
5639,1325.76,,,
5640,572.16,,,
5641,28.8,,,
5642,11.12,,,
5643,7.04,,,
5644,17.94,,,
5645,34.76,,,
5646,74.45,,,
5647,192.22,,,
5648,19.44,,,
5649,32.4,,,
5650,57.9,,,
5651,10.56,,,
5652,1194.165,,,
5653,40.99,,,
5654,2.94,,,
5655,45.24,,,
5656,18.688,,,
5657,11.648,,,
5658,112.776,,,
